"         SELECT             c.id AS course,             u.id AS userid,             crc.id AS completionid,             ue.timestart AS timeenrolled,             ue.timecreated         FROM             mdl_user u         INNER JOIN             mdl_user_enrolments ue          ON ue.userid = u.id         INNER JOIN             mdl_enrol e          ON e.id = ue.enrolid         INNER JOIN             mdl_course c          ON c.id = e.courseid         INNER JOIN             mdl_role_assignments ra          ON ra.userid = u.id         LEFT JOIN             mdl_course_completions crc          ON crc.course = c.id         AND crc.userid = u.id         WHERE             c.enablecompletion = 1         AND crc.timeenrolled IS NULL         AND ue.status = 0         AND e.status = 0         AND u.deleted = 0         AND ue.timestart < '1713846111'         AND (ue.timeend > '1713846111' OR ue.timeend = 0)              AND ra.roleid IN (5,7)         ORDER BY             course,             userid     ",64442,375792,-311350,26830212,72,64442
"SELECT e.*, ue.userid                   FROM mdl_user_enrolments ue                   JOIN mdl_enrol e ON (e.id = ue.enrolid AND e.enrol = 'self' AND e.customint2 > 0)                   JOIN mdl_user_lastaccess ul ON (ul.userid = ue.userid AND ul.courseid = e.courseid)                  WHERE '1713853909' - ul.timeaccess > e.customint2                        ",1059,1059,0,442785,986,1059
"SELECT e.*, ue.userid                   FROM mdl_user_enrolments ue                   JOIN mdl_enrol e ON (e.id = ue.enrolid AND e.enrol = 'self' AND e.customint2 > 0)                   JOIN mdl_user_lastaccess ul ON (ul.userid = ue.userid AND ul.courseid = e.courseid)                  WHERE '1713849409' - ul.timeaccess > e.customint2                        ",1059,1059,0,442746,984,1059
"SELECT e.*, ue.userid                   FROM mdl_user_enrolments ue                   JOIN mdl_enrol e ON (e.id = ue.enrolid AND e.enrol = 'self' AND e.customint2 > 0)                   JOIN mdl_user_lastaccess ul ON (ul.userid = ue.userid AND ul.courseid = e.courseid)                  WHERE '1713817009' - ul.timeaccess > e.customint2                        ",1059,1059,0,442644,985,1059
"SELECT e.*, ue.userid                   FROM mdl_user_enrolments ue                   JOIN mdl_enrol e ON (e.id = ue.enrolid AND e.enrol = 'self' AND e.customint2 > 0)                   JOIN mdl_user_lastaccess ul ON (ul.userid = ue.userid AND ul.courseid = e.courseid)                  WHERE '1713854814' - ul.timeaccess > e.customint2                        ",1058,1058,0,442697,986,1058
"SELECT e.*, ue.userid                   FROM mdl_user_enrolments ue                   JOIN mdl_enrol e ON (e.id = ue.enrolid AND e.enrol = 'self' AND e.customint2 > 0)                   JOIN mdl_user_lastaccess ul ON (ul.userid = ue.userid AND ul.courseid = e.courseid)                  WHERE '1713844009' - ul.timeaccess > e.customint2                        ",1057,1057,0,442695,987,1057
"SELECT e.*, ue.userid                   FROM mdl_user_enrolments ue                   JOIN mdl_enrol e ON (e.id = ue.enrolid AND e.enrol = 'self' AND e.customint2 > 0)                   JOIN mdl_user_lastaccess ul ON (ul.userid = ue.userid AND ul.courseid = e.courseid)                  WHERE '1713831413' - ul.timeaccess > e.customint2                        ",1057,1057,0,442558,985,1057
"SELECT e.*, ue.userid                   FROM mdl_user_enrolments ue                   JOIN mdl_enrol e ON (e.id = ue.enrolid AND e.enrol = 'self' AND e.customint2 > 0)                   JOIN mdl_user_lastaccess ul ON (ul.userid = ue.userid AND ul.courseid = e.courseid)                  WHERE '1713835910' - ul.timeaccess > e.customint2                        ",1057,1057,0,442551,986,1057
"SELECT e.*, ue.userid                   FROM mdl_user_enrolments ue                   JOIN mdl_enrol e ON (e.id = ue.enrolid AND e.enrol = 'self' AND e.customint2 > 0)                   JOIN mdl_user_lastaccess ul ON (ul.userid = ue.userid AND ul.courseid = e.courseid)                  WHERE '1713822409' - ul.timeaccess > e.customint2                        ",1056,1056,0,442648,985,1056
"SELECT e.*, ue.userid                   FROM mdl_user_enrolments ue                   JOIN mdl_enrol e ON (e.id = ue.enrolid AND e.enrol = 'self' AND e.customint2 > 0)                   JOIN mdl_user_lastaccess ul ON (ul.userid = ue.userid AND ul.courseid = e.courseid)                  WHERE '1713835014' - ul.timeaccess > e.customint2                        ",1056,1056,0,442648,985,1056
"SELECT e.*, ue.userid                   FROM mdl_user_enrolments ue                   JOIN mdl_enrol e ON (e.id = ue.enrolid AND e.enrol = 'self' AND e.customint2 > 0)                   JOIN mdl_user_lastaccess ul ON (ul.userid = ue.userid AND ul.courseid = e.courseid)                  WHERE '1713829613' - ul.timeaccess > e.customint2                        ",1054,1054,0,442636,985,1054
"SELECT e.*, ue.userid                   FROM mdl_user_enrolments ue                   JOIN mdl_enrol e ON (e.id = ue.enrolid AND e.enrol = 'self' AND e.customint2 > 0)                   JOIN mdl_user_lastaccess ul ON (ul.userid = ue.userid AND ul.courseid = e.courseid)                  WHERE '1713827814' - ul.timeaccess > e.customint2                        ",1054,1054,0,442546,978,1054
"SELECT e.*, ue.userid                   FROM mdl_user_enrolments ue                   JOIN mdl_enrol e ON (e.id = ue.enrolid AND e.enrol = 'self' AND e.customint2 > 0)                   JOIN mdl_user_lastaccess ul ON (ul.userid = ue.userid AND ul.courseid = e.courseid)                  WHERE '1713826014' - ul.timeaccess > e.customint2                        ",1053,1053,0,442639,985,1053
"SELECT e.*, ue.userid                   FROM mdl_user_enrolments ue                   JOIN mdl_enrol e ON (e.id = ue.enrolid AND e.enrol = 'self' AND e.customint2 > 0)                   JOIN mdl_user_lastaccess ul ON (ul.userid = ue.userid AND ul.courseid = e.courseid)                  WHERE '1713845809' - ul.timeaccess > e.customint2                        ",1053,1053,0,442613,977,1053
"SELECT e.*, ue.userid                   FROM mdl_user_enrolments ue                   JOIN mdl_enrol e ON (e.id = ue.enrolid AND e.enrol = 'self' AND e.customint2 > 0)                   JOIN mdl_user_lastaccess ul ON (ul.userid = ue.userid AND ul.courseid = e.courseid)                  WHERE '1713852113' - ul.timeaccess > e.customint2                        ",1053,1053,0,442774,984,1053
"SELECT e.*, ue.userid                   FROM mdl_user_enrolments ue                   JOIN mdl_enrol e ON (e.id = ue.enrolid AND e.enrol = 'self' AND e.customint2 > 0)                   JOIN mdl_user_lastaccess ul ON (ul.userid = ue.userid AND ul.courseid = e.courseid)                  WHERE '1713850313' - ul.timeaccess > e.customint2                        ",1053,1053,0,442753,986,1053
"SELECT e.*, ue.userid                   FROM mdl_user_enrolments ue                   JOIN mdl_enrol e ON (e.id = ue.enrolid AND e.enrol = 'self' AND e.customint2 > 0)                   JOIN mdl_user_lastaccess ul ON (ul.userid = ue.userid AND ul.courseid = e.courseid)                  WHERE '1713843114' - ul.timeaccess > e.customint2                        ",1053,1053,0,442684,985,1053
"SELECT e.*, ue.userid                   FROM mdl_user_enrolments ue                   JOIN mdl_enrol e ON (e.id = ue.enrolid AND e.enrol = 'self' AND e.customint2 > 0)                   JOIN mdl_user_lastaccess ul ON (ul.userid = ue.userid AND ul.courseid = e.courseid)                  WHERE '1713826910' - ul.timeaccess > e.customint2                        ",1053,1053,0,442624,984,1053
"SELECT e.*, ue.userid                   FROM mdl_user_enrolments ue                   JOIN mdl_enrol e ON (e.id = ue.enrolid AND e.enrol = 'self' AND e.customint2 > 0)                   JOIN mdl_user_lastaccess ul ON (ul.userid = ue.userid AND ul.courseid = e.courseid)                  WHERE '1713834110' - ul.timeaccess > e.customint2                        ",1053,1052,1,442643,985,1053
"SELECT e.*, ue.userid                   FROM mdl_user_enrolments ue                   JOIN mdl_enrol e ON (e.id = ue.enrolid AND e.enrol = 'self' AND e.customint2 > 0)                   JOIN mdl_user_lastaccess ul ON (ul.userid = ue.userid AND ul.courseid = e.courseid)                  WHERE '1713825113' - ul.timeaccess > e.customint2                        ",1051,1051,0,442544,985,1051
"SELECT e.*, ue.userid                   FROM mdl_user_enrolments ue                   JOIN mdl_enrol e ON (e.id = ue.enrolid AND e.enrol = 'self' AND e.customint2 > 0)                   JOIN mdl_user_lastaccess ul ON (ul.userid = ue.userid AND ul.courseid = e.courseid)                  WHERE '1713840412' - ul.timeaccess > e.customint2                        ",1050,1050,0,442666,986,1050
"SELECT e.*, ue.userid                   FROM mdl_user_enrolments ue                   JOIN mdl_enrol e ON (e.id = ue.enrolid AND e.enrol = 'self' AND e.customint2 > 0)                   JOIN mdl_user_lastaccess ul ON (ul.userid = ue.userid AND ul.courseid = e.courseid)                  WHERE '1713851209' - ul.timeaccess > e.customint2                        ",1050,1050,0,442671,986,1050
"SELECT e.*, ue.userid                   FROM mdl_user_enrolments ue                   JOIN mdl_enrol e ON (e.id = ue.enrolid AND e.enrol = 'self' AND e.customint2 > 0)                   JOIN mdl_user_lastaccess ul ON (ul.userid = ue.userid AND ul.courseid = e.courseid)                  WHERE '1713836813' - ul.timeaccess > e.customint2                        ",1050,1050,0,442557,983,1050
"SELECT e.*, ue.userid                   FROM mdl_user_enrolments ue                   JOIN mdl_enrol e ON (e.id = ue.enrolid AND e.enrol = 'self' AND e.customint2 > 0)                   JOIN mdl_user_lastaccess ul ON (ul.userid = ue.userid AND ul.courseid = e.courseid)                  WHERE '1713823313' - ul.timeaccess > e.customint2                        ",1050,1050,0,442632,984,1050
"SELECT e.*, ue.userid                   FROM mdl_user_enrolments ue                   JOIN mdl_enrol e ON (e.id = ue.enrolid AND e.enrol = 'self' AND e.customint2 > 0)                   JOIN mdl_user_lastaccess ul ON (ul.userid = ue.userid AND ul.courseid = e.courseid)                  WHERE '1713844913' - ul.timeaccess > e.customint2                        ",1050,1050,0,442702,984,1050
"SELECT e.*, ue.userid                   FROM mdl_user_enrolments ue                   JOIN mdl_enrol e ON (e.id = ue.enrolid AND e.enrol = 'self' AND e.customint2 > 0)                   JOIN mdl_user_lastaccess ul ON (ul.userid = ue.userid AND ul.courseid = e.courseid)                  WHERE '1713820609' - ul.timeaccess > e.customint2                        ",1047,1047,0,442554,985,1047
"SELECT e.*, ue.userid                   FROM mdl_user_enrolments ue                   JOIN mdl_enrol e ON (e.id = ue.enrolid AND e.enrol = 'self' AND e.customint2 > 0)                   JOIN mdl_user_lastaccess ul ON (ul.userid = ue.userid AND ul.courseid = e.courseid)                  WHERE '1713832309' - ul.timeaccess > e.customint2                        ",1046,1046,0,442636,985,1046
"SELECT e.*, ue.userid                   FROM mdl_user_enrolments ue                   JOIN mdl_enrol e ON (e.id = ue.enrolid AND e.enrol = 'self' AND e.customint2 > 0)                   JOIN mdl_user_lastaccess ul ON (ul.userid = ue.userid AND ul.courseid = e.courseid)                  WHERE '1713821513' - ul.timeaccess > e.customint2                        ",1046,1046,0,442640,984,1046
"SELECT e.*, ue.userid                   FROM mdl_user_enrolments ue                   JOIN mdl_enrol e ON (e.id = ue.enrolid AND e.enrol = 'self' AND e.customint2 > 0)                   JOIN mdl_user_lastaccess ul ON (ul.userid = ue.userid AND ul.courseid = e.courseid)                  WHERE '1713833213' - ul.timeaccess > e.customint2                        ",1045,1045,0,442558,985,1045
"SELECT e.*, ue.userid                   FROM mdl_user_enrolments ue                   JOIN mdl_enrol e ON (e.id = ue.enrolid AND e.enrol = 'self' AND e.customint2 > 0)                   JOIN mdl_user_lastaccess ul ON (ul.userid = ue.userid AND ul.courseid = e.courseid)                  WHERE '1713818809' - ul.timeaccess > e.customint2                        ",1044,1044,0,442633,985,1044
"SELECT e.*, ue.userid                   FROM mdl_user_enrolments ue                   JOIN mdl_enrol e ON (e.id = ue.enrolid AND e.enrol = 'self' AND e.customint2 > 0)                   JOIN mdl_user_lastaccess ul ON (ul.userid = ue.userid AND ul.courseid = e.courseid)                  WHERE '1713838613' - ul.timeaccess > e.customint2                        ",1044,1044,0,442672,985,1044
"SELECT e.*, ue.userid                   FROM mdl_user_enrolments ue                   JOIN mdl_enrol e ON (e.id = ue.enrolid AND e.enrol = 'self' AND e.customint2 > 0)                   JOIN mdl_user_lastaccess ul ON (ul.userid = ue.userid AND ul.courseid = e.courseid)                  WHERE '1713839509' - ul.timeaccess > e.customint2                        ",1043,1043,0,442674,986,1043
"SELECT e.*, ue.userid                   FROM mdl_user_enrolments ue                   JOIN mdl_enrol e ON (e.id = ue.enrolid AND e.enrol = 'self' AND e.customint2 > 0)                   JOIN mdl_user_lastaccess ul ON (ul.userid = ue.userid AND ul.courseid = e.courseid)                  WHERE '1713830509' - ul.timeaccess > e.customint2                        ",1041,1041,0,442554,984,1041
"  SELECT distinct userid 	FROM mdl_logstore_standard_log 	where action = 'loggedin' and CAST(CONVERT(VARCHAR,dateadd(s, timecreated, '1970-01-01 00:00:00'),1) AS DATE) > '2020-11-30'",441,2457,-2016,469070,0,758087
"(SELECT ctx.path, rc.roleid, rc.capability, rc.permission                      FROM mdl_role_capabilities rc                      JOIN mdl_context ctx                           ON (ctx.id = rc.contextid)                      JOIN mdl_context pctx                           ON (pctx.id = '1'                               AND (ctx.id = pctx.id                                    OR ctx.path LIKE   CAST(pctx.path AS NVARCHAR(255))  +  CAST('/%' AS NVARCHAR(255))                                      OR pctx.path LIKE   CAST(ctx.path AS NVARCHAR(255))  +  CAST('/%' AS NVARCHAR(255))  ))                 LEFT JOIN mdl_block_instances bi                           ON (ctx.contextlevel = 80 AND bi.id = ctx.instanceid)                 LEFT JOIN mdl_context bpctx                           ON (bpctx.id = bi.parentcontextid)                     WHERE rc.roleid = '7'                           AND (ctx.contextlevel <= 50 OR bpctx.contextlevel < 50)                    ) UNION (SELECT ctx.path, rc.roleid, rc.capability, rc.permission                      FROM mdl_role_capabilities rc                      JOIN mdl_context ctx                           ON (ctx.id = rc.contextid)                      JOIN mdl_context pctx                           ON (pctx.id = '2'                               AND (ctx.id = pctx.id                                    OR ctx.path LIKE   CAST(pctx.path AS NVARCHAR(255))  +  CAST('/%' AS NVARCHAR(255))                                      OR pctx.path LIKE   CAST(ctx.path AS NVARCHAR(255))  +  CAST('/%' AS NVARCHAR(255))  ))                 LEFT JOIN mdl_block_instances bi                           ON (ctx.contextlevel = 80 AND bi.id = ctx.instanceid)                 LEFT JOIN mdl_context bpctx                           ON (bpctx.id = bi.parentcontextid)                     WHERE rc.roleid = '8'                           AND (ctx.contextlevel <= 50 OR bpctx.contextlevel < 50)                    ) UNION (SELECT ctx.path, rc.roleid, rc.capability, rc.permission                      FROM mdl_role_capabilities rc                      JOIN mdl_context ctx                           ON (ctx.id = rc.contextid)                      JOIN mdl_context pctx                           ON (pctx.id IN ('55','5723','7374','29529','29551','30016','30070','30085','30103','30111','30117','30204','32833','32838','33013','34083','34894','34900','35322','35676','35696','35953','36197','36361','36377','36405','36527','36552','36559','36565','36571','36579','36585','36591','36697','36703','36709','36739','36920','36926','36933','36939','36948','36974','36980','36986','37016','37022','37028','37045','37056','37062','37068','37074','37126','37132','37138','37147','37153','37159','37300','37313','37328','37806','37813','37819','37825','37880','37886','37892','37898','37965','37971','37977','38039','38045','38051','38089','38095','38101','38107','38145','38151','38293','38299','38305','38311','38322','38341','38347','38361','38367','38373','38379','38440','38452','38458','38464','38472','38483','38489','38495','38506','38512','38518','38524','38530','38536','38543','38549','38555','38671','38704','38709','38773','39123','39129','39135','39141','43067','43364','43370','43376','43382','44665','44671','44677','44683','45298','45304','45310','45422','45437','45442','45448','45454','45460','45482','45487','45588','45596','45741','45760','45766','45772','45778','45799','45823','45835','45842','45866','46068','46074','46080','55049','55496','55683','55701','55707','55713','55756','55799','55805','55817','55823','55864')                               AND (ctx.id = pctx.id                                    OR ctx.path LIKE   CAST(pctx.path AS NVARCHAR(255))  +  CAST('/%' AS NVARCHAR(255))                                      OR pctx.path LIKE   CAST(ctx.path AS NVARCHAR(255))  +  CAST('/%' AS NVARCHAR(255))  ))                 LEFT JOIN mdl_block_instances bi                           ON (ctx.contextlevel = 80 AND bi.id = ctx.instanceid)                 LEFT JOIN mdl_context bpctx                           ON (bpctx.id = bi.parentcontextid)                     WHERE rc.roleid = '5'                           AND (ctx.contextlevel <= 50 OR bpctx.contextlevel < 50)                    ) UNION (SELECT ctx.path, rc.roleid, rc.capability, rc.permission                      FROM mdl_role_capabilities rc                      JOIN mdl_context ctx                           ON (ctx.id = rc.contextid)                      JOIN mdl_context pctx                           ON (pctx.id IN ('34906','35703','35754','36227','36411','37103','37264','37273','37370','38006','38317','43210','45293','45380','45533','45688','45805','45850','55751')                               AND (ctx.id = pctx.id                                    OR ctx.path LIKE   CAST(pctx.path AS NVARCHAR(255))  +  CAST('/%' AS NVARCHAR(255))                                      OR pctx.path LIKE   CAST(ctx.path AS NVARCHAR(255))  +  CAST('/%' AS NVARCHAR(255))  ))                 LEFT JOIN mdl_block_instances bi                           ON (ctx.contextlevel = 80 AND bi.id = ctx.instanceid)                 LEFT JOIN mdl_context bpctx                           ON (bpctx.id = bi.parentcontextid)                     WHERE rc.roleid = '3'                           AND (ctx.contextlevel <= 50 OR bpctx.contextlevel < 50)                    )ORDER BY capability",387,381,6,57741,0,271367
"SELECT distinct userid 	FROM [LEARN].[dbo].[mdl_logstore_standard_log] 	where action = 'loggedin' and CAST(CONVERT(VARCHAR,dateadd(s, timecreated, '1970-01-01 00:00:00'),1) AS DATE) > '2020-11-30'",367,2456,-2089,469048,0,93243
"             SELECT DISTINCT                 c.id AS course,                 cr.id AS criteriaid,                 ra.userid AS userid,                 cc.timecompleted AS timecompleted             FROM                 mdl_course_completion_criteria cr             INNER JOIN                 mdl_course c              ON cr.course = c.id             INNER JOIN                 mdl_context con              ON con.instanceid = c.id             INNER JOIN                 mdl_role_assignments ra               ON ra.contextid = con.id             INNER JOIN                 mdl_course_completions cc              ON cc.course = cr.courseinstance             AND cc.userid = ra.userid             LEFT JOIN                 mdl_course_completion_crit_compl ccc              ON ccc.criteriaid = cr.id             AND ccc.userid = ra.userid             WHERE                 cr.criteriatype = 8             AND con.contextlevel = 50             AND c.enablecompletion = 1             AND ccc.id IS NULL             AND cc.timecompleted IS NOT NULL         ",337,337,0,961213,0,4707456
"SELECT  count(ip) as counter 				FROM mdl_logstore_standard_log 				where action = 'loggedin' and CAST(CONVERT(VARCHAR,dateadd(s, timecreated, '1970-01-01 00:00:00'),1) AS DATE) > '2020-11-30'",311,2436,-2125,469070,0,533821
"SELECT  count(ip) as counter FROM [LEARN].[dbo].[mdl_logstore_standard_log] where action = 'loggedin' and CAST(CONVERT(VARCHAR,dateadd(s, timecreated, '1970-01-01 00:00:00'),1) AS DATE) > '2020-11-30'",310,2431,-2121,469048,0,78770
"         SELECT DISTINCT             c.id AS course,             cr.id AS criteriaid,             crc.userid AS userid,             cr.criteriatype AS criteriatype,             cc.timecompleted AS timecompleted         FROM             mdl_course_completion_criteria cr         INNER JOIN             mdl_course c          ON cr.course = c.id         INNER JOIN             mdl_course_completions crc          ON crc.course = c.id         LEFT JOIN             mdl_course_completion_crit_compl cc          ON cc.criteriaid = cr.id         AND crc.userid = cc.userid         WHERE             c.enablecompletion = 1         AND crc.timecompleted IS NULL         AND crc.reaggregate > 0         AND crc.reaggregate < '1713853312'         ORDER BY             course,             userid     ",195,719,-524,74959,0,195
" SELECT     quba.id AS qubaid,     quba.contextid,     quba.component,     quba.preferredbehaviour,     qa.id AS questionattemptid,     qa.questionusageid,     qa.slot,     qa.behaviour,     qa.questionid,     qa.variant,     qa.maxmark,     qa.minfraction,     qa.maxfraction,     qa.flagged,     qa.questionsummary,     qa.rightanswer,     qa.responsesummary,     qa.timemodified,     qas.id AS attemptstepid,     qas.sequencenumber,     qas.state,     qas.fraction,     qas.timecreated,     qas.userid,     qasd.name,     qasd.value  FROM      mdl_question_usages            quba LEFT JOIN mdl_question_attempts          qa   ON qa.questionusageid    = quba.id LEFT JOIN mdl_question_attempt_steps     qas  ON qas.questionattemptid = qa.id LEFT JOIN mdl_question_attempt_step_data qasd ON qasd.attemptstepid    = qas.id  WHERE     quba.id = '250041'  ORDER BY     qa.slot,     qas.sequencenumber     ",195,3,192,1209,0,195
" SELECT     quba.id AS qubaid,     quba.contextid,     quba.component,     quba.preferredbehaviour,     qa.id AS questionattemptid,     qa.questionusageid,     qa.slot,     qa.behaviour,     qa.questionid,     qa.variant,     qa.maxmark,     qa.minfraction,     qa.maxfraction,     qa.flagged,     qa.questionsummary,     qa.rightanswer,     qa.responsesummary,     qa.timemodified,     qas.id AS attemptstepid,     qas.sequencenumber,     qas.state,     qas.fraction,     qas.timecreated,     qas.userid,     qasd.name,     qasd.value  FROM      mdl_question_usages            quba LEFT JOIN mdl_question_attempts          qa   ON qa.questionusageid    = quba.id LEFT JOIN mdl_question_attempt_steps     qas  ON qas.questionattemptid = qa.id LEFT JOIN mdl_question_attempt_step_data qasd ON qasd.attemptstepid    = qas.id  WHERE     quba.id = '116160'  ORDER BY     qa.slot,     qas.sequencenumber     ",171,2,169,834,0,171
